柴胡桂枝干姜汤煎服方法,以水一斗二升，煮取六升，去滓，再煎，取三升，温服一升，日三服。初服微烦，复服，汗出便愈。
柴胡桂枝干姜汤功用,和解少阳，温化水饮。
柴胡桂枝干姜汤主治,伤寒，胸胁满微结，小便不利，渴而不呕，但头汗出，往来寒热，心烦；亦治疤疾寒多微有热，或但寒不热。
柴胡加龙骨牡蛎汤药物组成,柴胡四两(12g)；龙骨、牡蛎、生姜、人参、桂枝去皮、茯苓各一两半（各4.5g)；半夏洗，二合半(9g)；黄芩一两(3g)；铅丹一两半(lg)；大黄二两(6g)；大枣孽六枚(2枚）。
柴胡加龙骨牡蛎汤煎服方法,以水八升，煮取四升，内大黄，切如棋子，更煮一两沸，去滓，温服一升。
柴胡加龙骨牡蛎汤功用,和解少阳，通阳泻热，重镇安神。
柴胡加龙骨牡蛎汤主治,伤寒少阳兼痰热扰心证。症见胸满烦惊，小便不利，澹语，一身尽重，不可转侧。
小柴胡汤、柴胡桂枝干姜汤、柴胡加龙骨牡蛎汤三者的鉴别,小柴胡汤、柴胡桂枝干姜汤、柴胡加龙骨牡蛎汤均能和解少阳，主治往来寒热者，皆以柴胡、黄芩相合，乃和解少阳之代表配伍。但小柴胡汤乃伤寒邪入少阳之主方，为和解少阳法之代表方剂，主治少阳证邪在半表半里者；柴胡桂枝干姜汤证兼内有寒饮，故佐以桂枝、干姜温阳化饮，口渴加天花粉生津止渴，胸胁满微结加牡蜗软坚散结；柴胡加龙骨牡蜗汤证兼有痰热，且见澹语，故佐以大黄泻热，小便不利加茯苓利水而化痰，心烦惊恐加铅丹、龙骨、牡蛎镇心安神。
蒿芩清胆汤煎服方法,水煎服。
蒿芩清胆汤证治机理,湿遏热郁，阻于少阳胆与三焦。三焦之气机不畅，胆中之相火乃炽，以致少阳枢机不利。胆经郁热偏重，故寒热如症、寒轻热重、口苦脯闷、胸胁胀痛；胆热犯胃，液郁为痰，胃气上逆，故吐酸苦水，或呕黄涎而黏，甚则干呕呃逆；湿阻三焦，水道不畅，以致小便短少，其色黄赤；病在少阳，湿热痰浊为患，故舌红苔白腻，或间现杂色，脉数而右滑左弦。治宜清胆利湿，和胃化痰。
蒿芩清胆汤方解,本方为治少阳胆热偏重，兼有湿郁痰浊内阻之证。方中青嵩苦寒芳香，既清透少阳邪热，又辟秽化浊；黄芩苦寒，善清胆热，并能燥湿，两药相合，既可内清少阳湿热，又能透邪外出，共为君药。竹茹善清胆胃之热，化痰止呕；枳壳下气宽中，除痰消疮；半夏燥湿化痰，和胃降逆；陈皮理气化痰，宽胸畅隔，四药相伍，使热清湿化痰除，共为臣药。赤茯苓、碧玉散清热利湿，导湿热从小便而去，为佐使药。诸药配伍，芳香清透以畅少阳之枢机，苦燥降利以化湿郁之痰浊，可使胆热清，痰湿化，气机畅，胃气和，则诸证得解。
蒿芩清胆汤用法,蒿芩清胆汤为治疗少阳湿热证之常用方。以寒热如汒，寒轻热重，胸胁胀痛，吐酸苦水，舌红苔腻，脉弦滑数为辨证要点。
达原饮煎服方法,用水二蛊，煎八分，午后温服（现代用法：水煎服）。
达原饮证治机理,达原饮本方是为瘟疫秽浊毒邪伏于膜原而设。瘟疫邪入膜原半表半里，邪正相争，故见憎寒壮热；瘟邪疫毒内侵入里，导致呕恶、头痛、烦躁、苔白厚如积粉等一派秽浊之候。此时乃湿疫秽浊毒邪居于膜原之半表半里，非汗、清可除，故当以开达膜原，辟秽化浊为法。
达原饮方解,方中槟榔为君药，破滞气，消痰癖。厚朴芳香化浊，理气祛湿；草果辛香化浊，辟秽止呕，共为臣药。以上三药气味辛烈，可直达膜原，逐邪外出。凡温疫毒邪，最易化火伤阴，故用白芍、知母清热滋阴，并可防诸辛燥药之耗散阴津；黄芩苦寒，清热燥湿，共为佐药。配以甘草生用为使，既能清热解毒，又可调和诸药。诸药相伍，苦温芳化与苦寒清热之中少佐酸甘，透达膜原而不伤阴，可使秽浊得化，热毒得清，则邪气溃散，速离膜原，故以“达原饮”名之。为治瘟疫秽浊毒邪伏于膜原证之主方。
达原饮用法,本方为治疗瘟疫初起或症疾，邪伏膜原之代表方。以憎寒壮热，舌红、苔垢腻如积粉为辨证要点。如兼胁痛、耳聋、寒热、呕而口苦，此邪热溢于少阳经，本方加柴胡以引经；如兼腰背项痛，此邪热溢于太阳经，本方加羌活以引经；如兼目痛、眉棱骨痛、眼眶痛、鼻干、不眠，此邪热溢于阳明经，本方加葛根以引经。
四逆散煎服方法,甘草、枳实、柴胡、芍药各十分，捣筛，臼饮和，服方寸匕，日三服（现代用法：水煎服）。
四逆散证治机理,四逆者，乃手足不温也。其证缘于外邪传经入里，气机为之郁遏，不得疏泄，导致阳气内郁，不能达于四未，而见手足不温。此“四逆”与阳衰阴盛的四肢厥逆有本质区别。正如李中梓云：“此证虽云四逆，必不甚冷，或指头微温，或脉不沉微，乃阴中涵阳之证，唯气不宣通，乃为逆冷。”(《伤寒括要》）由于气机郁滞，升降失调，病邪逆乱于内，故可见诸多或然症。肝气郁结，疏泄失常，木来乘上，故见院腹疼痛，或见泄利下重等症。脉弦亦主肝郁。故治宜透邪解郁，调畅气机为法。
四逆散方解,"方中柴胡入肝胆经，升发阳气，疏肝解郁，透邪外出，为君药。白芍敛阴，养血柔肝，为臣药，与柴胡合用，以补养肝血，条达肝气，可使柴胡升散而无耗伤阴血之弊；且二者恰
适肝体阴用阳之性，为疏肝法之基本配伍。佐以枳实理气解郁，泄热破结，与柴胡为伍，一升一降，增舒畅气机之功，并奏升清降浊之效；与白芍相配，又能理气和血，使气血调和。甘草调和诸药，益脾和中。四药配伍，疏柔相合，以适肝性；升降同用，肝脾并调，共奏透邪解郁、疏肝理脾之效，使邪去郁解，气血调畅，清阳得升，四逆自愈。原方用白饮（米汤）和服，亦取中气和则阴阳之气自相顺接之意。"
四逆散用法,本方原治阳郁厥逆之证，后世拓展用作疏肝理脾之基础方。以手足不温，或胁肋、胸腹疼痛，脉弦为辨证要点。原书载：“咳者，加五味子、干姜各五分，并主下利；悸者，加桂枝五分；小便不利者，加茯苓五分；腹中痛者，加附子一枚，炮令坼；泄利下重者，先以水五升，煮薤白三升，煮取三升，去滓，以散三方寸匕内汤中，煮取一升半，分温再服。”可资临证参佐。
四逆散与小柴胡汤鉴别,四逆散与小柴胡汤同为和解剂，同用柴胡、甘草。但小柴胡汤用柴胡配黄芩，解表清热之力较强；四逆散则以柴胡配枳实、白芍，升清降浊、疏肝理脾作用较著。故小柴胡汤为和解少阳之代表方，四逆散则为调和肝脾之基础方。
逍遥散煎服方法,每服二钱（6g），水一大盏，烧生姜一块切破，薄荷少许，同煎至七分，去渣热服，不拘时候（现代用法：加生姜3片，薄荷6g，水煎服；丸剂，每服6~9g，日服2次）。
逍遥散证治机理,肝性喜条达，恶抑郁，为藏血之脏，体阴而用阳。若情志不畅，肝木不能条达，则肝体失于柔和，以致肝郁血虚，则两胁作痛、头痛目眩；郁而化火，故口燥咽千；肝木为病，易于传脾，脾胃虚弱，故神疲食少；脾为营之本，胃为卫之源，脾胃虚弱则营卫受损，不能调和而致往来寒热；肝藏血，主疏泄，肝郁血虚脾弱，则见妇女月经不调、乳房胀痛。治宜疏肝解郁，养血健脾。
逍遥散方解,方中以柴胡疏肝解郁，使肝郁得以条达，为君药。当归甘辛苦温，养血和血，且其味辛散，乃血中气药；白芍酸苦微寒，养血敛阴，柔肝缓急；归、芍与柴胡同用，补肝体而助肝用，使血和则肝和，血充则肝柔，共为臣药。木郁则土衰，肝病易传脾，故以白术、茯苓、甘草健脾益气，非但实土以御木乘，且使营血生化有源，共为佐药。用法中加薄荷少许，疏散郁遏之气，透达肝经郁热；烧生姜降逆和中，且能辛散达郁，亦为佐药。柴胡引药入肝，甘草调和药性，二者兼使药之用。该方可使肝郁得疏，血虚得养，脾弱得复，气血兼顾，肝脾同调，立法周全，组方严谨，故为调肝养血健脾之名方。
逍遥散用法,本方为治疗肝郁血虚脾弱证之基础方，亦为妇科调经之常用方。以两胁作痛，神疲食少，月经不调，脉弦而虚为辨证要点。原方以疏肝为主，君以柴胡，臣佐养血、健脾之品。临证使用本方时，宜视病机之主次酌定君药。若以血虚为主者，君以当归、白芍，臣佐健脾、疏肝之品；脾气虚为著者，君以白术，臣以茯苓，佐以疏肝、养血之品；脾虚湿盛者，君以茯苓，臣以白术，佐以疏肝、养血之品。盖临证执此一方，圆机活法，适证多端，乃可窥得“方之用，变也”之一斑。
逍遥散附方,包括加味逍遥散、黑逍遥散、当归芍药散。
加味逍遥散药物组成,当归、芍药、茯苓、白术、柴胡，各一钱（各3g）；牡丹皮、山枙、甘草，各五分（各1.5g）。
加味逍遥散煎服方法,水煎服。
加味逍遥散功用,养血健脾，疏肝清热。
加味逍遥散主治,肝郁血虚内热证。症见烦躁易怒，或自汗盗汗，或头痛目涩，或颊赤口干，或月经不调，少腹胀痛，或经期吐衄，舌红苔薄黄，脉弦虚数。
黑逍遥散药物组成,逍遥散加上熟地（6g）。
黑逍遥散功用,疏肝健脾，养血调经。
黑逍遥散主治,肝脾血虚，临经腹痛，脉弦虚。
当归芍药散药物组成,当归二两(9g)；芍药－斤(48g)；茯苓四两(12g)；白术四两(12g)；泽泻半斤(24g)；川芎半斤，一作三两(24g)。
当归芍药散煎服方法,诸药为散，取方寸匕，酒和，日三服。
当归芍药散功用,养肝和血，健脾祛湿。
当归芍药散主治,肝脾两虚，血密湿滞证。症见腹中拘急，绵绵作痛，或脘胁疼痛，头目眩晕，食少神疲，或下肢浮肿，小便不利，舌淡苔白，脉细弦或湍缓。
逍遥散、加味逍遥散、黑逍遥散、当归芍药散四者鉴别,加味逍遥散与黑逍遥散均由逍遥散加味而成，皆可治疗肝郁血虚脾弱之证。加味逍遥散是在逍遥散的基础上加丹皮、枙子，故又名丹枙逍遥散、八味逍遥散。肝郁血虚日久，则生热化火，故加丹皮以清血中之伏火，加炒山枙清肝热、泻火除烦，并导热下行。加味逍遥散临床多用于肝郁血虚有热所致的月经不调、经量过多、日久不止，以及经期吐衄等。黑逍遥散是在逍遥散的基础上加熟地黄，治逍遥散证而血虚较甚者；若血虚而有内热者，宜加生地黄（即《种瘦新书》卷十之逍遥散）。当归芍药散与四逆散乃仲景调和肝脾之祖方，两方相合，去利水之泽泻，活血之川笃，行气之积实，即为逍遥散，主治肝郁血虚脾弱之证。但当归芍药散无柴胡，疏散之力锐减，而重用芍药柔肝养血止痛，取川芎既助芍药调肝之气，又助当归以行血，入泽泻以助茯苓利水，存白术意在健脾，遂主治之证当为脾弱血虚而木郁兼有水湿者。
痛泻要方煎服方法,上挫，分八帖，水煎或丸服（现代用法：水煎服）。
痛泻要方证治机理,痛泻之证系由土虚木乘，肝脾不和，脾运失常所致。《医方考》云：“泻责之脾，痛责之肝；肝责之实，脾责之虚。脾虚肝实，故令痛泻。”其特点是泻必腹痛，泻后痛缓。肝脾脉在两关，肝脾不和则两关不调；弦主肝郁，缓主脾虚；舌苔薄白，亦为脾虚之征。治宜补脾柔肝，祛湿止泻。
痛泻要方方解,方中白术苦甘而温，补脾燥湿以培土，为君药。白芍酸甘而寒，柔肝缓急以止痛，为臣药。二药配伍，可于土中泻木。陈皮辛苦而温，理气燥湿，醒脾和胃，为佐药。防风具升散之性，合白芍以助疏散肝郁，伍白术以鼓舞脾之清阳，并可祛湿以助止泻，又为脾经引经药，故兼具佐使之用。四药相合，补脾柔肝，寓疏于补，扶土抑木，使脾健肝柔，痛泻自止。
半夏泻心汤煎服方法,以水一斗，煮取六升，去滓，再煎，取三升，温服一升，日三服（现代用法：水煎服）。
半夏泻心汤证治机理,本方所治之痞，原系小柴胡汤证误用攻下，损伤中阳，少阳邪热乘虚内陷，以致寒热互结，而成心下痞。痞者，闭塞不通，上下不能交泰之谓。心下即胃腑，属脾胃病变。脾胃居中焦，为阴阳升降之枢纽，今中气虚弱，寒热互结，遂成痞证。脾为阴脏，其气主升；胃为阳腑，其气主降。中气既伤，升降失常，故上见呕吐，下则肠鸣下利。上下交病治其中，法宜调其寒热，益气和胃，散结除痞。
半夏泻心汤方解,方中以辛温之半夏为君，散结除痞，又善降逆止呕。臣以辛热之干姜温中散寒，以苦寒之黄芩、黄连泄热开痞。君臣相伍，寒热平调，辛开苦降。然寒热互结，又缘于中虚失运，升降失常，故以人参、大枣甘温益气，以补脾虚，为佐药。甘草补脾和中而调诸药，为佐使药。张秉成曰：“用甘草、人参、大枣者，病因里虚，又恐苦辛开泄之药过当，故当助其正气，协之使化耳。”(《成方便读》）诸药相伍，寒热平调以和阴阳，辛开苦降以调气机，补泻兼施以顾虚实，使寒去热清，升降复常，则痞满可除，呕利自愈。
半夏泻心汤附方,包括生姜泻心汤、甘草泻心汤、黄连汤。
生姜泻心汤药物组成,生姜四两(12g)；甘草三两(9g)；人参三两(9g)；干姜一两(3g)；黄芩三两(9g)；半夏洗半升(9g)；黄连一两(3g)；大枣十二枚(4枚）。
生姜泻心汤煎服方法,以水一斗，煮取六升，去滓，再煎，取三升，温服一升，日三服。
生姜泻心汤功用,和胃消痞，宣散水气。
生姜泻心汤主治,水热互结证。症见心下痞硬，干噫食臭，腹中雷鸣下利。
甘草泻心汤药物组成,甘草四两（12g）；黄芩、人参、干姜各三两（各9g）；黄连一两（3g）；大枣十二枚（4枚）；半夏半升（9g）。
甘草泻心汤煎服方法,以水一斗，煮取六升，去滓，再煎，取三升，温服一升，日三服。
甘草泻心汤功用,和胃补中，降逆消痞。
甘草泻心汤主治,胃气虚弱痞证。症见下利日数十行，谷不化，腹中雷鸣，心下痞硬而满，干呕，心烦不得安。
黄连汤药物组成,黄连、甘草、干姜、桂枝各三两（各9g）；人参二两（6g）；半夏半升（9g）；大枣十二枚（4枚）。
黄连汤煎服方法,以水一斗，煮取六升，去滓，温服，日三服，夜二服。
黄连汤功用,寒热并调，和胃降逆。
黄连汤主治,胃热肠寒证。症见腹中痛，欲呕吐者。
半夏泻心汤、生姜泻心汤、甘草泻心汤、黄连汤四者鉴别,生姜泻心汤即半夏泻心汤减干姜二两，加生姜四两而成。方中重用生姜，取其和胃降逆，宣散水气而消痞满，配合辛开苦降、补益脾胃之品，故能用治水热互结于中焦、脾胃升降失常所致的痞证。甘草泻心汤即半夏泻心汤加重炙甘草用量而成，方中重用炙甘草调中补虚，配合辛开苦降之品，故能用治胃气虚弱、寒热互结所致的痞证。《王旭高医书六种》载：“半夏泻心汤治寒热交结之痞，故苦辛平等；生姜泻心汤治水与热结之痞，故重用生姜以散水气；甘草泻心汤治胃虚气结之痞，故加重甘草以补中气而痞自除。”黄连汤即半夏泻心汤加黄连二两，并以黄芩易为桂枝而成。本方证为上热下寒，胃热则欲呕，肠寒则腹痛，故用黄连清胃热，干姜、桂枝温肠寒，配伍半夏和胃降逆，参、草、大枣补虚缓急。全方温清并用，补泻兼施，使寒散热清、上下调和、升降复常，腹痛、呕吐自愈。
清热剂定义,凡以清热、泻火、凉血、解毒等作用为主，用于治疗里热证的方剂，统称为清热剂。
清热剂适应证,清热剂适用于里热证。
清热剂分类,分为清气分热剂、清营凉血剂、清热解毒剂、气血两清剂、清脏腑热剂、清虚热剂。
白虎汤煎服方法,以水一斗，煮，米熟汤成，去滓，温服一升，日三服（现代用法：水煎，米熟汤成，温服）。
白虎汤证治机理,"本证系伤寒化热内传阳明之经，或温邪由卫及气所致。里热炽盛，故壮热面赤，不恶寒反恶热；里热蒸腾，迫津外泄，则汗出；胃热津伤，加之汗出耗津，故见烦渴引饮；脉洪大有力，为热盛于经所致。此证病机为肺胃热盛，热炽伤津。根据《素问·至真要大论》“热者寒之”,《伤寒来苏集•伤寒论注》“土燥火炎，非苦寒之味所能治矣”，唯宜清热生津之法。"
白虎汤方解,方中重用石膏为君，其辛甘大寒，主入肺胃气分，善清阳明气分大热，清热而不伤阴，并能止渴除烦。臣以知母，苦寒质润，“清肺胃气分之热，热去则津液不耗，而阴自潜滋暗长矣”(《重庆堂随笔》），既“佐石膏以扫炎嫡”(《本草正义》），又滋阴润燥，救己伤之阴津，以止渴除烦。石膏配知母相须为用，清热除烦、生津止渴之力尤强，为治气分大热之最佳配伍。梗米、炙甘草益胃生津，缓石膏、知母苦寒重降之性，可防大寒伤中之弊，并留恋药气，均为佐药。炙甘草兼以凋和诸药为使。四药配伍，重用辛寒清气，伍以苦寒质润，少佐甘温和中，则清不伤阴，寒不伤中，共奏清热除烦、生津止渴之效。
白虎汤用法,本方为治疗伤寒阳明经证，或温病气分热盛证之基础方。以身大热，汗大出，门大渴，脉洪大为辨证要点。＂伤寒脉浮，发热无汗，其表不解者，不可与白虎汤。”(《伤寒论•辨太阳病脉证并治》）“白虎本为达热出表，若其人脉浮弦而细者，不可与也；脉沉者，不可与也；不渴者，不可与也；汗不出者，不可与也。常须识此，勿令误也。”(《温病条辨》）
白虎汤附方,包括白虎加人参汤、白虎加桂枝汤、白虎加苍术汤。
白虎加人参汤药物组成,知母六两(18g)；石膏一斤(50g)；甘草炙二两(6g)；梗米六合(9g)；人参三两(9g)。
白虎加人参汤煎服方法,以水一斗，煮米熟汤成，去滓，温服一升，日三服。
白虎加人参汤功用,清热，益气，生津。
白虎加人参汤主治,气分热盛，气津两伤证。汗、吐、下后，里热炽盛而见四大症者；以及白虎汤证见有背微恶寒，或饮不解渴，或脉浮大而芤者；以及暑热病见有身大热属气津两伤者。
白虎加桂枝汤药物组成,知母六两(18g)；甘草二两(6g)；石膏一斤(50g)；梗米二合(6g)；桂枝三两(9g)。
白虎加桂枝汤煎服方法,为粗末，每服五钱，水一盏半，煎至八分，去滓，温服，汗出愈。
白虎加桂枝汤功用,清热，通络，和营卫。
白虎加桂枝汤主治,温症。症见其脉如平，身尤寒但热，骨节疼烦，时呕；以及风湿热痹而见壮热，气粗烦躁，关节肿痛，口渴，苔白，脉弦数。
白虎加苍术汤药物组成,知母六两(18g)；甘草二两(6g)；石膏－斤(50g)；苍术、梗米各三两（各9g)。
白虎加苍术汤煎服方法,上挫如麻豆大，每服五钱，水一盏半，煎至八九分，去滓，取六分清汁，温服。
白虎加苍术汤功用,清热祛湿。
白虎加苍术汤主治,湿温病。症见身热胸痔，汗多，舌红苔白腻等；以及风湿热痹，身大热，关节肿痛等。
白虎汤、白虎加人参汤、白虎加桂枝汤、白虎加苍术汤四者鉴别,白虎加人参汤、白虎加桂枝汤、白虎加苍术汤均由白虎汤加味而成。其中白虎加人参汤是清热与益气生津并用之剂，适用于气分热盛、气津两伤之证；白虎加桂枝汤是清中有透，兼以通经络之剂，用治温症或风湿热痹证；白虎加苍术汤是清热与燥湿并用之方，用治湿温病之热重于湿者，症见白虎汤证兼胸痞身重、苔黄腻而干，亦可用于风湿热痹、关节红肿等。
